Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CHEBI:25213	IAO:0000115	
WARN	missing_definition	CHEBI:25234	IAO:0000115	
WARN	missing_definition	CHEBI:25348	IAO:0000115	
WARN	missing_definition	CHEBI:25414	IAO:0000115	
WARN	missing_definition	CHEBI:25555	IAO:0000115	
WARN	missing_definition	CHEBI:25585	IAO:0000115	
WARN	missing_definition	CHEBI:25693	IAO:0000115	
WARN	missing_definition	CHEBI:25699	IAO:0000115	
WARN	missing_definition	CHEBI:25805	IAO:0000115	
WARN	missing_definition	CHEBI:25806	IAO:0000115	
WARN	missing_definition	CHEBI:25810	IAO:0000115	
WARN	missing_definition	CHEBI:25813	IAO:0000115	
WARN	missing_definition	CHEBI:25814	IAO:0000115	
WARN	missing_definition	CHEBI:25816	IAO:0000115	
WARN	missing_definition	CHEBI:25818	IAO:0000115	
WARN	missing_definition	CHEBI:25829	IAO:0000115	
WARN	missing_definition	CHEBI:26082	IAO:0000115	
WARN	missing_definition	CHEBI:26373	IAO:0000115	
WARN	missing_definition	CHEBI:26375	IAO:0000115	
WARN	missing_definition	CHEBI:26385	IAO:0000115	
WARN	missing_definition	CHEBI:26440	IAO:0000115	
WARN	missing_definition	CHEBI:26491	IAO:0000115	
WARN	missing_definition	CHEBI:26548	IAO:0000115	
WARN	missing_definition	CHEBI:26587	IAO:0000115	
WARN	missing_definition	CHEBI:26708	IAO:0000115	
WARN	missing_definition	CHEBI:26712	IAO:0000115	
WARN	missing_definition	CHEBI:26800	IAO:0000115	
WARN	missing_definition	CHEBI:26833	IAO:0000115	
WARN	missing_definition	CHEBI:26834	IAO:0000115	
WARN	missing_definition	CHEBI:26835	IAO:0000115	
WARN	missing_definition	CHEBI:27134	IAO:0000115	
WARN	missing_definition	CHEBI:27171	IAO:0000115	
WARN	missing_definition	CHEBI:27242	IAO:0000115	
WARN	missing_definition	CHEBI:27292	IAO:0000115	
WARN	missing_definition	CHEBI:27504	IAO:0000115	
WARN	missing_definition	CHEBI:27560	IAO:0000115	
WARN	missing_definition	CHEBI:27594	IAO:0000115	
WARN	missing_definition	CHEBI:27666	IAO:0000115	
WARN	missing_definition	CHEBI:27919	IAO:0000115	
WARN	missing_definition	CHEBI:28659	IAO:0000115	
WARN	missing_definition	CHEBI:28694	IAO:0000115	
WARN	missing_definition	CHEBI:28954	IAO:0000115	
WARN	missing_definition	CHEBI:28976	IAO:0000115	
WARN	missing_definition	CHEBI:29214	IAO:0000115	
WARN	missing_definition	CHEBI:29254	IAO:0000115	
WARN	missing_definition	CHEBI:29255	IAO:0000115	
WARN	missing_definition	CHEBI:29281	IAO:0000115	
WARN	missing_definition	CHEBI:29337	IAO:0000115	
WARN	missing_definition	CHEBI:29785	IAO:0000115	
WARN	missing_definition	CHEBI:29922	IAO:0000115	
WARN	missing_definition	CHEBI:29989	IAO:0000115	
WARN	missing_definition	CHEBI:30087	IAO:0000115	
WARN	missing_definition	CHEBI:30412	IAO:0000115	
WARN	missing_definition	CHEBI:30969	IAO:0000115	
WARN	missing_definition	CHEBI:32457	IAO:0000115	
WARN	missing_definition	CHEBI:32458	IAO:0000115	
WARN	missing_definition	CHEBI:33118	IAO:0000115	
WARN	missing_definition	CHEBI:33145	IAO:0000115	
WARN	missing_definition	CHEBI:33241	IAO:0000115	
WARN	missing_definition	CHEBI:33242	IAO:0000115	
WARN	missing_definition	CHEBI:33251	IAO:0000115	
WARN	missing_definition	CHEBI:33260	IAO:0000115	
WARN	missing_definition	CHEBI:33280	IAO:0000115	
WARN	missing_definition	CHEBI:33306	IAO:0000115	
WARN	missing_definition	CHEBI:33317	IAO:0000115	
WARN	missing_definition	CHEBI:33362	IAO:0000115	
WARN	missing_definition	CHEBI:33364	IAO:0000115	
WARN	missing_definition	CHEBI:33365	IAO:0000115	
WARN	missing_definition	CHEBI:33366	IAO:0000115	
WARN	missing_definition	CHEBI:33402	IAO:0000115	
WARN	missing_definition	CHEBI:33408	IAO:0000115	
WARN	missing_definition	CHEBI:33424	IAO:0000115	
WARN	missing_definition	CHEBI:33429	IAO:0000115	
WARN	missing_definition	CHEBI:33431	IAO:0000115	
WARN	missing_definition	CHEBI:33432	IAO:0000115	
WARN	missing_definition	CHEBI:33433	IAO:0000115	
WARN	missing_definition	CHEBI:33434	IAO:0000115	
WARN	missing_definition	CHEBI:33459	IAO:0000115	
WARN	missing_definition	CHEBI:33461	IAO:0000115	
WARN	missing_definition	CHEBI:33482	IAO:0000115	
WARN	missing_definition	CHEBI:33484	IAO:0000115	
WARN	missing_definition	CHEBI:33485	IAO:0000115	
WARN	missing_definition	CHEBI:33504	IAO:0000115	
WARN	missing_definition	CHEBI:33515	IAO:0000115	
WARN	missing_definition	CHEBI:33552	IAO:0000115	
WARN	missing_definition	CHEBI:33559	IAO:0000115	
WARN	missing_definition	CHEBI:33561	IAO:0000115	
WARN	missing_definition	CHEBI:33570	IAO:0000115	
WARN	missing_definition	CHEBI:33581	IAO:0000115	
WARN	missing_definition	CHEBI:33582	IAO:0000115	
WARN	missing_definition	CHEBI:33608	IAO:0000115	
WARN	missing_definition	CHEBI:33619	IAO:0000115	
WARN	missing_definition	CHEBI:33635	IAO:0000115	
WARN	missing_definition	CHEBI:33659	IAO:0000115	
WARN	missing_definition	CHEBI:33661	IAO:0000115	
WARN	missing_definition	CHEBI:33663	IAO:0000115	
WARN	missing_definition	CHEBI:33664	IAO:0000115	
WARN	missing_definition	CHEBI:33666	IAO:0000115	
WARN	missing_definition	CHEBI:33670	IAO:0000115	
WARN	missing_definition	CHEBI:33695	IAO:0000115	
WARN	missing_definition	CHEBI:33703	IAO:0000115	
WARN	missing_definition	CHEBI:33719	IAO:0000115	
WARN	missing_definition	CHEBI:33745	IAO:0000115	
WARN	missing_definition	CHEBI:33747	IAO:0000115	
WARN	missing_definition	CHEBI:33749	IAO:0000115	
WARN	missing_definition	CHEBI:33791	IAO:0000115	
WARN	missing_definition	CHEBI:33793	IAO:0000115	
WARN	missing_definition	CHEBI:33836	IAO:0000115	
WARN	missing_definition	CHEBI:33842	IAO:0000115	
WARN	missing_definition	CHEBI:33861	IAO:0000115	
WARN	missing_definition	CHEBI:33862	IAO:0000115	
WARN	missing_definition	CHEBI:33958	IAO:0000115	
WARN	missing_definition	CHEBI:35106	IAO:0000115	
WARN	missing_definition	CHEBI:35175	IAO:0000115	
WARN	missing_definition	CHEBI:35237	IAO:0000115	
WARN	missing_definition	CHEBI:35293	IAO:0000115	
WARN	missing_definition	CHEBI:35295	IAO:0000115	
WARN	missing_definition	CHEBI:35296	IAO:0000115	
WARN	missing_definition	CHEBI:35299	IAO:0000115	
WARN	missing_definition	CHEBI:35300	IAO:0000115	
WARN	missing_definition	CHEBI:35426	IAO:0000115	
WARN	missing_definition	CHEBI:35427	IAO:0000115	
WARN	missing_definition	CHEBI:35428	IAO:0000115	
WARN	missing_definition	CHEBI:35479	IAO:0000115	
WARN	missing_definition	CHEBI:35552	IAO:0000115	
WARN	missing_definition	CHEBI:35570	IAO:0000115	
WARN	missing_definition	CHEBI:35571	IAO:0000115	
WARN	missing_definition	CHEBI:35573	IAO:0000115	
WARN	missing_definition	CHEBI:35605	IAO:0000115	
WARN	missing_definition	CHEBI:35693	IAO:0000115	
WARN	missing_definition	CHEBI:35801	IAO:0000115	
WARN	missing_definition	CHEBI:35807	IAO:0000115	
WARN	missing_definition	CHEBI:35875	IAO:0000115	
WARN	missing_definition	CHEBI:35881	IAO:0000115	
WARN	missing_definition	CHEBI:36094	IAO:0000115	
WARN	missing_definition	CHEBI:36336	IAO:0000115	
WARN	missing_definition	CHEBI:36360	IAO:0000115	
WARN	missing_definition	CHEBI:36388	IAO:0000115	
WARN	missing_definition	CHEBI:36389	IAO:0000115	
WARN	missing_definition	CHEBI:36416	IAO:0000115	
WARN	missing_definition	CHEBI:36688	IAO:0000115	
WARN	missing_definition	CHEBI:36830	IAO:0000115	
WARN	missing_definition	CHEBI:36892	IAO:0000115	
WARN	missing_definition	CHEBI:36895	IAO:0000115	
WARN	missing_definition	CHEBI:36914	IAO:0000115	
WARN	missing_definition	CHEBI:36915	IAO:0000115	
WARN	missing_definition	CHEBI:36961	IAO:0000115	
WARN	missing_definition	CHEBI:37022	IAO:0000115	
WARN	missing_definition	CHEBI:37175	IAO:0000115	
WARN	missing_definition	CHEBI:37176	IAO:0000115	
WARN	missing_definition	CHEBI:37246	IAO:0000115	
WARN	missing_definition	CHEBI:37335	IAO:0000115	
WARN	missing_definition	CHEBI:37404	IAO:0000115	
WARN	missing_definition	CHEBI:37594	IAO:0000115	
WARN	missing_definition	CHEBI:37595	IAO:0000115	
WARN	missing_definition	CHEBI:37826	IAO:0000115	
WARN	missing_definition	CHEBI:37949	IAO:0000115	
WARN	missing_definition	CHEBI:37958	IAO:0000115	
WARN	missing_definition	CHEBI:38034	IAO:0000115	
WARN	missing_definition	CHEBI:38037	IAO:0000115	
WARN	missing_definition	CHEBI:38106	IAO:0000115	
WARN	missing_definition	CHEBI:38163	IAO:0000115	
WARN	missing_definition	CHEBI:38166	IAO:0000115	
WARN	missing_definition	CHEBI:38175	IAO:0000115	
WARN	missing_definition	CHEBI:38180	IAO:0000115	
WARN	missing_definition	CHEBI:38303	IAO:0000115	
WARN	missing_definition	CHEBI:38443	IAO:0000115	
WARN	missing_definition	CHEBI:38518	IAO:0000115	
WARN	missing_definition	CHEBI:38702	IAO:0000115	
WARN	missing_definition	CHEBI:38793	IAO:0000115	
WARN	missing_definition	CHEBI:38794	IAO:0000115	
WARN	missing_definition	CHEBI:38795	IAO:0000115	
WARN	missing_definition	CHEBI:38796	IAO:0000115	
WARN	missing_definition	CHEBI:38809	IAO:0000115	
WARN	missing_definition	CHEBI:38870	IAO:0000115	
WARN	missing_definition	CHEBI:39206	IAO:0000115	
WARN	missing_definition	CHEBI:39446	IAO:0000115	
WARN	missing_definition	CHEBI:3992	IAO:0000115	
WARN	missing_definition	CHEBI:41609	IAO:0000115	
WARN	missing_definition	CHEBI:42485	IAO:0000115	
WARN	missing_definition	CHEBI:43176	IAO:0000115	
WARN	missing_definition	CHEBI:43254	IAO:0000115	
WARN	missing_definition	CHEBI:45696	IAO:0000115	
WARN	missing_definition	CHEBI:46629	IAO:0000115	
WARN	missing_definition	CHEBI:46883	IAO:0000115	
WARN	missing_definition	CHEBI:47017	IAO:0000115	
WARN	missing_definition	CHEBI:47018	IAO:0000115	
WARN	missing_definition	CHEBI:47019	IAO:0000115	
WARN	missing_definition	CHEBI:47857	IAO:0000115	
WARN	missing_definition	CHEBI:48154	IAO:0000115	
WARN	missing_definition	CHEBI:48355	IAO:0000115	
WARN	missing_definition	CHEBI:48357	IAO:0000115	
WARN	missing_definition	CHEBI:48376	IAO:0000115	
WARN	missing_definition	CHEBI:48378	IAO:0000115	
WARN	missing_definition	CHEBI:48854	IAO:0000115	
WARN	missing_definition	CHEBI:48857	IAO:0000115	
WARN	missing_definition	CHEBI:49637	IAO:0000115	
WARN	missing_definition	CHEBI:50297	IAO:0000115	
WARN	missing_definition	CHEBI:50298	IAO:0000115	
WARN	missing_definition	CHEBI:50312	IAO:0000115	
WARN	missing_definition	CHEBI:50314	IAO:0000115	
WARN	missing_definition	CHEBI:50315	IAO:0000115	
WARN	missing_definition	CHEBI:50319	IAO:0000115	
WARN	missing_definition	CHEBI:50320	IAO:0000115	
WARN	missing_definition	CHEBI:50326	IAO:0000115	
WARN	missing_definition	CHEBI:50329	IAO:0000115	
WARN	missing_definition	CHEBI:50893	IAO:0000115	
WARN	missing_definition	CHEBI:50929	IAO:0000115	
WARN	missing_definition	CHEBI:51067	IAO:0000115	
WARN	missing_definition	CHEBI:51069	IAO:0000115	
WARN	missing_definition	CHEBI:51070	IAO:0000115	
WARN	missing_definition	CHEBI:51143	IAO:0000115	
WARN	missing_definition	CHEBI:51144	IAO:0000115	
WARN	missing_definition	CHEBI:51214	IAO:0000115	
WARN	missing_definition	CHEBI:51446	IAO:0000115	
WARN	missing_definition	CHEBI:51447	IAO:0000115	
WARN	missing_definition	CHEBI:51958	IAO:0000115	
WARN	missing_definition	CHEBI:51959	IAO:0000115	
WARN	missing_definition	CHEBI:52208	IAO:0000115	
WARN	missing_definition	CHEBI:52211	IAO:0000115	
WARN	missing_definition	CHEBI:616459	IAO:0000115	
WARN	missing_definition	FBcv:0000046	IAO:0000115	
WARN	missing_definition	FBcv:0000176	IAO:0000115	
WARN	missing_definition	FBcv:0000347	IAO:0000115	
WARN	missing_definition	FBcv:0003240	IAO:0000115	
WARN	missing_definition	FBcv:0006003	IAO:0000115	
WARN	missing_definition	FBcv:0006007	IAO:0000115	
WARN	missing_definition	FBcv:0008000	IAO:0000115	
WARN	missing_definition	FBdv:00018001	IAO:0000115	
WARN	missing_definition	GO:0003674	IAO:0000115	
WARN	missing_definition	GO:0003824	IAO:0000115	
WARN	missing_definition	GO:0004872	IAO:0000115	
WARN	missing_definition	GO:0008150	IAO:0000115	
WARN	missing_definition	GO:0016301	IAO:0000115	
WARN	missing_definition	GO:0016740	IAO:0000115	
WARN	missing_definition	GO:0016772	IAO:0000115	
WARN	missing_definition	GO:0048018	IAO:0000115	
WARN	missing_definition	IAO:0000111	IAO:0000115	
WARN	missing_definition	IAO:0000112	IAO:0000115	
WARN	missing_definition	IAO:0000116	IAO:0000115	
WARN	missing_definition	IAO:0000117	IAO:0000115	
WARN	missing_definition	IAO:0000118	IAO:0000115	
WARN	missing_definition	IAO:0000119	IAO:0000115	
WARN	missing_definition	IAO:0000232	IAO:0000115	
WARN	missing_definition	PATO:0000001	IAO:0000115	
WARN	missing_definition	RO:0002017	IAO:0000115	
WARN	missing_definition	RO:0002022	IAO:0000115	
WARN	missing_definition	RO:0002081	IAO:0000115	
WARN	missing_definition	RO:0002083	IAO:0000115	
WARN	missing_definition	RO:0002086	IAO:0000115	
WARN	missing_definition	RO:0002087	IAO:0000115	
WARN	missing_definition	RO:0002090	IAO:0000115	
WARN	missing_definition	RO:0002222	IAO:0000115	
WARN	missing_definition	RO:0002304	IAO:0000115	
WARN	missing_definition	RO:0002305	IAO:0000115	
WARN	missing_definition	RO:0002327	IAO:0000115	
WARN	missing_definition	RO:0002405	IAO:0000115	
WARN	missing_definition	RO:0002447	IAO:0000115	
WARN	missing_definition	RO:0002464	IAO:0000115	
WARN	missing_definition	RO:0002481	IAO:0000115	
WARN	missing_definition	RO:0002502	IAO:0000115	
WARN	missing_definition	RO:0002506	IAO:0000115	
WARN	missing_definition	RO:0002559	IAO:0000115	
WARN	missing_definition	RO:0002563	IAO:0000115	
WARN	missing_definition	RO:0002564	IAO:0000115	
WARN	missing_definition	RO:0004032	IAO:0000115	
WARN	missing_definition	RO:0004033	IAO:0000115	
WARN	missing_definition	RO:0004046	IAO:0000115	
WARN	missing_definition	RO:0004047	IAO:0000115	
WARN	missing_definition	obo:chebi#has_functional_parent	IAO:0000115	
WARN	missing_definition	obo:chebi#has_parent_hydride	IAO:0000115	
WARN	missing_definition	obo:chebi#is_conjugate_acid_of	IAO:0000115	
WARN	missing_definition	obo:chebi#is_conjugate_base_of	IAO:0000115	
WARN	missing_definition	obo:chebi#is_enantiomer_of	IAO:0000115	
WARN	missing_definition	obo:chebi#is_substituent_group_from	IAO:0000115	
WARN	missing_definition	obo:chebi#is_tautomer_of	IAO:0000115	
WARN	missing_definition	obo:fbcv#BRAIN_NAME_ABV	IAO:0000115	
WARN	missing_definition	obo:fbcv#BRAND_NAME	IAO:0000115	
WARN	missing_definition	obo:fbcv#FORMULA	IAO:0000115	
WARN	missing_definition	obo:fbcv#INN	IAO:0000115	
WARN	missing_definition	obo:fbcv#IUPAC_NAME	IAO:0000115	
WARN	missing_definition	obo:fbcv#InChI	IAO:0000115	
WARN	missing_definition	obo:fbcv#InChIKey	IAO:0000115	
WARN	missing_definition	obo:fbcv#SMILES	IAO:0000115	
WARN	missing_definition	obo:fbcv#conditionality	IAO:0000115	
WARN	missing_definition	obo:fbcv#systematic_synonym	IAO:0000115	
WARN	missing_definition	dc11:description	IAO:0000115	
WARN	missing_definition	dc11:source	IAO:0000115	
WARN	missing_definition	dc11:title	IAO:0000115	
WARN	missing_definition	dc:license	IAO:0000115	
WARN	missing_definition	oboInOwl:SubsetProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:consider	IAO:0000115	
WARN	missing_definition	oboInOwl:created_by	IAO:0000115	
WARN	missing_definition	oboInOwl:creation_date	IAO:0000115	
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115	
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115	
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115	
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115	
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasScope	IAO:0000115	
WARN	missing_definition	oboInOwl:id	IAO:0000115	
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115	
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115	
WARN	duplicate_label_synonym	CHEBI:10432	oboInOwl:hasExactSynonym	2-naphthol
WARN	duplicate_label_synonym	CHEBI:10545	oboInOwl:hasExactSynonym	electron
WARN	duplicate_label_synonym	CHEBI:13941	oboInOwl:hasExactSynonym	carbamate
WARN	duplicate_label_synonym	CHEBI:14321	oboInOwl:hasExactSynonym	glutamate(1-)
WARN	duplicate_label_synonym	CHEBI:15318	oboInOwl:hasExactSynonym	xanthine
WARN	duplicate_label_synonym	CHEBI:15356	oboInOwl:hasExactSynonym	cysteine
WARN	duplicate_label_synonym	CHEBI:15378	oboInOwl:hasExactSynonym	hydron
WARN	duplicate_label_synonym	CHEBI:15705	oboInOwl:hasExactSynonym	L-alpha-amino acid
WARN	duplicate_label_synonym	CHEBI:15740	oboInOwl:hasExactSynonym	formate
WARN	duplicate_label_synonym	CHEBI:15966	oboInOwl:hasExactSynonym	D-glutamic acid
WARN	duplicate_label_synonym	CHEBI:16015	oboInOwl:hasExactSynonym	L-glutamic acid
WARN	duplicate_label_synonym	CHEBI:16134	oboInOwl:hasExactSynonym	ammonia
WARN	duplicate_label_synonym	CHEBI:16189	oboInOwl:hasExactSynonym	sulfate
WARN	duplicate_label_synonym	CHEBI:16199	oboInOwl:hasExactSynonym	urea
WARN	duplicate_label_synonym	CHEBI:16235	oboInOwl:hasExactSynonym	guanine
WARN	duplicate_label_synonym	CHEBI:16482	oboInOwl:hasExactSynonym	naphthalene
WARN	duplicate_label_synonym	CHEBI:16509	oboInOwl:hasExactSynonym	1,4-benzoquinone
WARN	duplicate_label_synonym	CHEBI:16646	oboInOwl:hasExactSynonym	carbohydrate
WARN	duplicate_label_synonym	CHEBI:16716	oboInOwl:hasExactSynonym	benzene
WARN	duplicate_label_synonym	CHEBI:16733	oboInOwl:hasExactSynonym	D-alpha-amino acid
WARN	duplicate_label_synonym	CHEBI:16842	oboInOwl:hasExactSynonym	formaldehyde
WARN	duplicate_label_synonym	CHEBI:16998	oboInOwl:hasExactSynonym	D-phenylalanine
WARN	duplicate_label_synonym	CHEBI:17051	oboInOwl:hasExactSynonym	fluoride
WARN	duplicate_label_synonym	CHEBI:17258	oboInOwl:hasExactSynonym	7H-purine
WARN	duplicate_label_synonym	CHEBI:17295	oboInOwl:hasExactSynonym	L-phenylalanine
WARN	duplicate_label_synonym	CHEBI:17359	oboInOwl:hasExactSynonym	sulfite
WARN	duplicate_label_synonym	CHEBI:17478	oboInOwl:hasExactSynonym	aldehyde
WARN	duplicate_label_synonym	CHEBI:17544	oboInOwl:hasExactSynonym	hydrogencarbonate
WARN	duplicate_label_synonym	CHEBI:17568	oboInOwl:hasExactSynonym	uracil
WARN	duplicate_label_synonym	CHEBI:17578	oboInOwl:hasExactSynonym	toluene
WARN	duplicate_label_synonym	CHEBI:17590	oboInOwl:hasExactSynonym	octane
WARN	duplicate_label_synonym	CHEBI:17594	oboInOwl:hasExactSynonym	hydroquinone
WARN	duplicate_label_synonym	CHEBI:176842	oboInOwl:hasExactSynonym	vitamin B9
WARN	duplicate_label_synonym	CHEBI:17701	oboInOwl:hasExactSynonym	benzenediol
WARN	duplicate_label_synonym	CHEBI:17748	oboInOwl:hasExactSynonym	thymidine
WARN	duplicate_label_synonym	CHEBI:17821	oboInOwl:hasExactSynonym	thymine
WARN	duplicate_label_synonym	CHEBI:17883	oboInOwl:hasExactSynonym	hydrogen chloride
WARN	duplicate_label_synonym	CHEBI:17967	oboInOwl:hasExactSynonym	urethane
WARN	duplicate_label_synonym	CHEBI:17996	oboInOwl:hasExactSynonym	chloride
WARN	duplicate_label_synonym	CHEBI:18140	oboInOwl:hasExactSynonym	hydrogen halide
WARN	duplicate_label_synonym	CHEBI:18237	oboInOwl:hasExactSynonym	glutamic acid
WARN	duplicate_label_synonym	CHEBI:18310	oboInOwl:hasExactSynonym	alkane
WARN	duplicate_label_synonym	CHEBI:19024	oboInOwl:hasExactSynonym	4-amino-3-hydroxynaphthalene-1-sulfonic acid
WARN	duplicate_label_synonym	CHEBI:19032	oboInOwl:hasExactSynonym	1-bromo-2-chloroethane
WARN	duplicate_label_synonym	CHEBI:20553	oboInOwl:hasExactSynonym	5-bromouridine
WARN	duplicate_label_synonym	CHEBI:20702	oboInOwl:hasExactSynonym	2-aminopurines
WARN	duplicate_label_synonym	CHEBI:22063	oboInOwl:hasExactSynonym	sulfoxide
WARN	duplicate_label_synonym	CHEBI:22221	oboInOwl:hasExactSynonym	acyl group
WARN	duplicate_label_synonym	CHEBI:22323	oboInOwl:hasExactSynonym	alkyl group
WARN	duplicate_label_synonym	CHEBI:22495	oboInOwl:hasExactSynonym	aminobenzoic acid
WARN	duplicate_label_synonym	CHEBI:22526	oboInOwl:hasExactSynonym	4-aminofolic acid
WARN	duplicate_label_synonym	CHEBI:22563	oboInOwl:hasExactSynonym	anion
WARN	duplicate_label_synonym	CHEBI:22695	oboInOwl:hasExactSynonym	base
WARN	duplicate_label_synonym	CHEBI:22908	oboInOwl:hasExactSynonym	borate
WARN	duplicate_label_synonym	CHEBI:22909	oboInOwl:hasExactSynonym	borate ion
WARN	duplicate_label_synonym	CHEBI:22916	oboInOwl:hasExactSynonym	boron molecular entity
WARN	duplicate_label_synonym	CHEBI:22928	oboInOwl:hasExactSynonym	bromine molecular entity
WARN	duplicate_label_synonym	CHEBI:23019	oboInOwl:hasExactSynonym	carbonyl group
WARN	duplicate_label_synonym	CHEBI:23128	oboInOwl:hasExactSynonym	chloroalkane
WARN	duplicate_label_synonym	CHEBI:23357	oboInOwl:hasExactSynonym	cofactor
WARN	duplicate_label_synonym	CHEBI:23367	oboInOwl:hasExactSynonym	molecular entity
WARN	duplicate_label_synonym	CHEBI:23377	oboInOwl:hasExactSynonym	copper molecular entity
WARN	duplicate_label_synonym	CHEBI:23378	oboInOwl:hasExactSynonym	copper cation
WARN	duplicate_label_synonym	CHEBI:23414	oboInOwl:hasExactSynonym	copper(II) sulfate
WARN	duplicate_label_synonym	CHEBI:23509	oboInOwl:hasExactSynonym	cysteine derivative
WARN	duplicate_label_synonym	CHEBI:23924	oboInOwl:hasExactSynonym	enzyme inhibitor
WARN	duplicate_label_synonym	CHEBI:24062	oboInOwl:hasExactSynonym	fluorine molecular entity
WARN	duplicate_label_synonym	CHEBI:24431	oboInOwl:hasExactSynonym	chemical entity
WARN	duplicate_label_synonym	CHEBI:24433	oboInOwl:hasExactSynonym	group
WARN	duplicate_label_synonym	CHEBI:24471	oboInOwl:hasExactSynonym	halogen molecular entity
WARN	duplicate_label_synonym	CHEBI:24473	oboInOwl:hasExactSynonym	halogen
